ensemble_acc_all,ensemble_coverage,subject,ensemble_acc_confident,threshold,ensemble_name
0.7326388888888888,1.0,1,0.7326388888888888,0.0,Ablation: LDA+SVM+RF (global)
0.7326388888888888,0.7916666666666666,1,0.8114035087719298,0.55,Ablation: LDA+SVM+RF (global)
0.7326388888888888,0.6944444444444444,1,0.845,0.6,Ablation: LDA+SVM+RF (global)
0.7326388888888888,0.5694444444444444,1,0.8841463414634146,0.65,Ablation: LDA+SVM+RF (global)
0.7326388888888888,0.4791666666666667,1,0.9057971014492754,0.7,Ablation: LDA+SVM+RF (global)
0.7326388888888888,0.3298611111111111,1,0.9157894736842104,0.75,Ablation: LDA+SVM+RF (global)
0.5416666666666666,1.0,2,0.5416666666666666,0.0,Ablation: LDA+SVM+RF (global)
0.5416666666666666,0.6006944444444444,2,0.7052023121387283,0.55,Ablation: LDA+SVM+RF (global)
0.5416666666666666,0.4583333333333333,2,0.7803030303030303,0.6,Ablation: LDA+SVM+RF (global)
0.5416666666666666,0.3194444444444444,2,0.8586956521739131,0.65,Ablation: LDA+SVM+RF (global)
0.5416666666666666,0.2152777777777778,2,0.9032258064516128,0.7,Ablation: LDA+SVM+RF (global)
0.5416666666666666,0.1423611111111111,2,0.926829268292683,0.75,Ablation: LDA+SVM+RF (global)
0.7708333333333334,1.0,3,0.7708333333333334,0.0,Ablation: LDA+SVM+RF (global)
0.7708333333333334,0.78125,3,0.8533333333333334,0.55,Ablation: LDA+SVM+RF (global)
0.7708333333333334,0.6979166666666666,3,0.900497512437811,0.6,Ablation: LDA+SVM+RF (global)
0.7708333333333334,0.6423611111111112,3,0.9081081081081082,0.65,Ablation: LDA+SVM+RF (global)
0.7708333333333334,0.5451388888888888,3,0.9235668789808916,0.7,Ablation: LDA+SVM+RF (global)
0.7708333333333334,0.40625,3,0.9658119658119658,0.75,Ablation: LDA+SVM+RF (global)
0.5347222222222222,1.0,4,0.5347222222222222,0.0,Ablation: LDA+SVM+RF (global)
0.5347222222222222,0.4027777777777778,4,0.7155172413793104,0.55,Ablation: LDA+SVM+RF (global)
0.5347222222222222,0.2118055555555555,4,0.7213114754098361,0.6,Ablation: LDA+SVM+RF (global)
0.5347222222222222,0.0590277777777777,4,0.8823529411764706,0.65,Ablation: LDA+SVM+RF (global)
0.5347222222222222,0.0138888888888888,4,1.0,0.7,Ablation: LDA+SVM+RF (global)
0.5347222222222222,0.0,4,,0.75,Ablation: LDA+SVM+RF (global)
0.4340277777777778,1.0,5,0.4340277777777778,0.0,Ablation: LDA+SVM+RF (global)
0.4340277777777778,0.2569444444444444,5,0.5135135135135135,0.55,Ablation: LDA+SVM+RF (global)
0.4340277777777778,0.0798611111111111,5,0.6956521739130435,0.6,Ablation: LDA+SVM+RF (global)
0.4340277777777778,0.0173611111111111,5,0.6,0.65,Ablation: LDA+SVM+RF (global)
0.4340277777777778,0.0034722222222222,5,1.0,0.7,Ablation: LDA+SVM+RF (global)
0.4340277777777778,0.0,5,,0.75,Ablation: LDA+SVM+RF (global)
0.5034722222222222,1.0,6,0.5034722222222222,0.0,Ablation: LDA+SVM+RF (global)
0.5034722222222222,0.4131944444444444,6,0.6470588235294118,0.55,Ablation: LDA+SVM+RF (global)
0.5034722222222222,0.2222222222222222,6,0.625,0.6,Ablation: LDA+SVM+RF (global)
0.5034722222222222,0.0868055555555555,6,0.76,0.65,Ablation: LDA+SVM+RF (global)
0.5034722222222222,0.0173611111111111,6,0.4,0.7,Ablation: LDA+SVM+RF (global)
0.5034722222222222,0.0,6,,0.75,Ablation: LDA+SVM+RF (global)
0.78125,1.0,7,0.78125,0.0,Ablation: LDA+SVM+RF (global)
0.78125,0.8541666666666666,7,0.8252032520325203,0.55,Ablation: LDA+SVM+RF (global)
0.78125,0.7604166666666666,7,0.8584474885844748,0.6,Ablation: LDA+SVM+RF (global)
0.78125,0.6493055555555556,7,0.8983957219251337,0.65,Ablation: LDA+SVM+RF (global)
0.78125,0.5486111111111112,7,0.9113924050632912,0.7,Ablation: LDA+SVM+RF (global)
0.78125,0.375,7,0.9074074074074074,0.75,Ablation: LDA+SVM+RF (global)
0.7777777777777778,1.0,8,0.7777777777777778,0.0,Ablation: LDA+SVM+RF (global)
0.7777777777777778,0.7430555555555556,8,0.8925233644859814,0.55,Ablation: LDA+SVM+RF (global)
0.7777777777777778,0.6388888888888888,8,0.9184782608695652,0.6,Ablation: LDA+SVM+RF (global)
0.7777777777777778,0.5451388888888888,8,0.9426751592356688,0.65,Ablation: LDA+SVM+RF (global)
0.7777777777777778,0.4444444444444444,8,0.953125,0.7,Ablation: LDA+SVM+RF (global)
0.7777777777777778,0.3125,8,0.9666666666666668,0.75,Ablation: LDA+SVM+RF (global)
0.5776173285198556,1.0,9,0.5776173285198556,0.0,Ablation: LDA+SVM+RF (global)
0.5776173285198556,0.5595667870036101,9,0.6903225806451613,0.55,Ablation: LDA+SVM+RF (global)
0.5776173285198556,0.4151624548736462,9,0.7130434782608696,0.6,Ablation: LDA+SVM+RF (global)
0.5776173285198556,0.2527075812274368,9,0.8,0.65,Ablation: LDA+SVM+RF (global)
0.5776173285198556,0.1444043321299639,9,0.875,0.7,Ablation: LDA+SVM+RF (global)
0.5776173285198556,0.0649819494584837,9,0.8888888888888888,0.75,Ablation: LDA+SVM+RF (global)
